No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
1686,2015,3,12,5,88,133,26,83,2200,13,-0.9,1014,-12.8,0,NE,1.6,Aotizhongxin
1687,2015,3,12,6,83,112,32,85,1900,13,-2.8,1013.9,-12.3,0,ENE,0.8,Aotizhongxin
1688,2015,3,12,7,86,110,37,90,2100,13,-1.8,1013.4,-11.6,0,ENE,1.7,Aotizhongxin
1689,2015,3,12,8,87,114,37,87,2100,15,0.1,1013.9,-11.3,0,E,0.6,Aotizhongxin
1690,2015,3,12,9,92,121,46,80,2200,24,3.3,1014,-12.7,0,ENE,2.3,Aotizhongxin
1691,2015,3,12,10,93,115,39,73,1900,35,4.6,1013.8,-14.3,0,E,2.3,Aotizhongxin
1692,2015,3,12,11,NA,NA,NA,NA,NA,NA,6.3,1013.1,-13.9,0,ENE,1.9,Aotizhongxin
1693,2015,3,12,12,NA,NA,NA,NA,NA,NA,8.3,1012.3,-14.7,0,E,2.4,Aotizhongxin
1694,2015,3,12,13,NA,NA,NA,NA,NA,NA,10.5,1011,-16.8,0,E,2.3,Aotizhongxin
1695,2015,3,12,14,NA,NA,NA,NA,NA,NA,11.8,1009.8,-17.8,0,SE,1.8,Aotizhongxin
1696,2015,3,12,15,NA,NA,NA,NA,NA,NA,12.2,1009.4,-18.6,0,S,1.6,Aotizhongxin
1697,2015,3,12,16,NA,NA,NA,NA,NA,NA,11.7,1009.3,-19,0,SE,1.9,Aotizhongxin
1698,2015,3,12,17,46,63,NA,NA,NA,NA,11.7,1009.4,-16.8,0,SE,1.7,Aotizhongxin
1699,2015,3,12,18,50,73,17,60,900,62,10.8,1010,-15.7,0,SE,1.7,Aotizhongxin
1700,2015,3,12,19,52,85,16,72,1000,47,9.9,1011,-13.4,0,SSE,1.5,Aotizhongxin
1701,2015,3,12,20,72,102,20,80,1300,40,8.6,1011.8,-12,0,SW,1.8,Aotizhongxin
1702,2015,3,12,21,76,111,22,84,1500,36,6.1,1012.8,-12,0,W,1,Aotizhongxin
1703,2015,3,12,22,82,116,24,102,1700,17,6,1013.5,-12.1,0,SE,2,Aotizhongxin
1704,2015,3,12,23,85,111,32,110,1900,14,5,1014.2,-10.4,0,ESE,2.2,Aotizhongxin
1705,2015,3,13,0,113,146,49,108,2300,14,3.2,1014.6,-6.2,0,ESE,1.2,Aotizhongxin
1706,2015,3,13,1,115,153,55,101,2300,15,0.8,1014.9,-6.1,0,E,1.1,Aotizhongxin
1707,2015,3,13,2,139,175,62,114,2500,7,-0.1,1015.2,-6.5,0,ENE,0.9,Aotizhongxin
1708,2015,3,13,3,124,127,57,99,2200,10,-1.3,1015.1,-6.3,0,WSW,0.5,Aotizhongxin
1709,2015,3,13,4,114,114,38,89,2100,9,-2.2,1015,-6.2,0,NE,0.1,Aotizhongxin
1710,2015,3,13,5,124,124,40,88,2000,8,-2.9,1015.5,-5.5,0,NE,0,Aotizhongxin
1711,2015,3,13,6,127,127,38,91,2100,8,-3.3,1016.4,-6.1,0,ESE,0.7,Aotizhongxin
1712,2015,3,13,7,127,127,37,93,2200,9,-3.2,1017.3,-6,0,NNE,0.9,Aotizhongxin
1713,2015,3,13,8,132,136,51,93,2400,13,1.3,1018.8,-7,0,NE,2.1,Aotizhongxin
1714,2015,3,13,9,136,141,51,85,2400,26,4.8,1019.4,-12.7,0,NE,2.8,Aotizhongxin
1715,2015,3,13,10,72,72,21,44,1200,56,6.7,1019.5,-17.4,0,ENE,3.2,Aotizhongxin
1716,2015,3,13,11,33,33,13,30,700,68,8.4,1019.5,-18.5,0,NE,2.1,Aotizhongxin
1717,2015,3,13,12,28,28,9,24,600,79,9.6,1019,-19.5,0,ENE,2,Aotizhongxin
1718,2015,3,13,13,28,28,9,22,500,88,10.6,1017.9,-19.8,0,NNE,2.5,Aotizhongxin
1719,2015,3,13,14,19,19,6,19,400,95,11,1017.1,-22.1,0,ENE,4.2,Aotizhongxin
1720,2015,3,13,15,9,9,4,16,300,100,11.9,1016.7,-21.4,0,NE,2.4,Aotizhongxin
1721,2015,3,13,16,14,15,4,16,300,102,12.8,1016.6,-20.8,0,NNE,1.2,Aotizhongxin
1722,2015,3,13,17,15,18,5,22,400,98,12,1016.8,-21.4,0,NNE,0.5,Aotizhongxin
1723,2015,3,13,18,17,38,6,32,400,86,11,1017.3,-20.8,0,SSE,1.7,Aotizhongxin
1724,2015,3,13,19,25,49,6,59,600,60,9.5,1018.2,-19.6,0,SSE,1.2,Aotizhongxin
1725,2015,3,13,20,30,52,8,72,700,47,7.6,1019,-19.1,0,SW,1.1,Aotizhongxin
1726,2015,3,13,21,34,60,9,90,800,29,4.6,1019.2,-15.3,0,SE,1.2,Aotizhongxin
1727,2015,3,13,22,37,64,16,101,1000,20,4.7,1020.5,-14.7,0,ESE,2.8,Aotizhongxin
1728,2015,3,13,23,55,111,24,112,1500,15,2.7,1021.5,-5.2,0,E,2.2,Aotizhongxin
1729,2015,3,14,0,100,194,36,100,2000,11,1.7,1022.1,-4.6,0,ESE,1.6,Aotizhongxin
1730,2015,3,14,1,88,135,37,96,1700,8,1.8,1022.1,-4.5,0,ESE,3,Aotizhongxin
1731,2015,3,14,2,77,106,27,88,1400,6,1.1,1022.1,-4.8,0,E,1.5,Aotizhongxin
1732,2015,3,14,3,66,83,25,82,1200,7,1.5,1021.4,-4.8,0,ESE,1.5,Aotizhongxin
1733,2015,3,14,4,61,74,25,79,1100,NA,1.2,1020.7,-4.9,0,ENE,1.5,Aotizhongxin
1734,2015,3,14,5,59,66,24,70,1000,6,0.7,1020,-5.5,0,E,1.5,Aotizhongxin
1735,2015,3,14,6,55,64,24,72,1200,6,0.5,1020.2,-5.5,0,ENE,1.5,Aotizhongxin
1736,2015,3,14,7,56,71,27,75,1600,4,0.4,1020.2,-5.4,0,E,1.4,Aotizhongxin
1737,2015,3,14,8,60,76,30,76,1700,5,0.7,1020.4,-4.9,0,E,1.2,Aotizhongxin
1738,2015,3,14,9,63,85,38,76,1900,7,1.2,1020,-4.7,0,E,1.5,Aotizhongxin
1739,2015,3,14,10,68,103,43,77,2100,9,2,1019.7,-4.5,0,NNE,1.2,Aotizhongxin
1740,2015,3,14,11,84,114,46,73,2400,15,3,1018.6,-4.9,0,NE,1.1,Aotizhongxin
1741,2015,3,14,12,96,122,47,71,2400,22,4.7,1017,-5.1,0,ESE,1.8,Aotizhongxin
1742,2015,3,14,13,107,124,50,75,2400,28,6.6,1015.2,-5.1,0,E,2.1,Aotizhongxin
1743,2015,3,14,14,129,144,53,86,2500,32,8.5,1013.4,-7.7,0,SSW,2.7,Aotizhongxin
1744,2015,3,14,15,129,142,49,89,2000,41,9.9,1012.2,-8.3,0,SSW,3,Aotizhongxin
1745,2015,3,14,16,112,118,49,72,1500,57,10.7,1011.3,-8.1,0,SW,2.2,Aotizhongxin
1746,2015,3,14,17,122,150,53,90,1900,42,10.7,1011,-8.6,0,ESE,1.3,Aotizhongxin
1747,2015,3,14,18,139,176,50,110,2300,23,9.1,1011.4,-7.6,0,E,1.9,Aotizhongxin
1748,2015,3,14,19,147,192,55,121,2500,15,8,1012,-8.1,0,ENE,1.8,Aotizhongxin
1749,2015,3,14,20,153,198,56,128,2700,8,7,1012.5,-7.8,0,E,0.7,Aotizhongxin
1750,2015,3,14,21,154,190,63,130,2900,9,5,1012.7,-8.2,0,NW,0,Aotizhongxin
1751,2015,3,14,22,170,211,76,133,3100,9,3.5,1013,-7.3,0,SSW,0.4,Aotizhongxin
1752,2015,3,14,23,166,220,65,132,3000,9,2.4,1013.1,-6.5,0,E,0.8,Aotizhongxin
1753,2015,3,15,0,159,195,53,127,3000,7,1.6,1013.6,-6.2,0,WSW,0.8,Aotizhongxin
1754,2015,3,15,1,148,177,48,123,2800,7,4.1,1013.9,-5.9,0,WSW,1.5,Aotizhongxin
1755,2015,3,15,2,145,177,40,119,2600,6,3.3,1013.8,-5.9,0,WSW,2.3,Aotizhongxin
1756,2015,3,15,3,145,174,31,112,2600,6,1.3,1013.5,-6.1,0,NW,0.3,Aotizhongxin
1757,2015,3,15,4,145,168,32,113,2700,6,0.8,1013.6,-5.2,0,E,2,Aotizhongxin
1758,2015,3,15,5,135,160,26,106,2800,7,-0.4,1013.9,-5.8,0,ENE,0.8,Aotizhongxin
1759,2015,3,15,6,91,160,18,94,1900,8,0.1,1014.5,-5.9,0,ENE,1.4,Aotizhongxin
1760,2015,3,15,7,55,206,14,90,1600,8,-0.8,1015,-5.8,0,ENE,0.8,Aotizhongxin
1761,2015,3,15,8,97,233,19,101,2700,8,3.4,1015.8,-4.8,0,E,0.7,Aotizhongxin
1762,2015,3,15,9,128,269,25,111,3200,12,8.8,1015.7,-7,0,ESE,0.6,Aotizhongxin
1763,2015,3,15,10,65,153,15,60,1300,38,11.9,1015.3,-16.7,0,ENE,0.8,Aotizhongxin
1764,2015,3,15,11,56,176,12,70,1300,37,13,1014.6,-13.1,0,WSW,1.5,Aotizhongxin
1765,2015,3,15,12,63,170,16,52,1000,64,14.6,1013.4,-14.6,0,SSW,2.4,Aotizhongxin
1766,2015,3,15,13,56,175,13,36,800,85,15.4,1012.2,-15,0,SSW,3.3,Aotizhongxin
1767,2015,3,15,14,48,164,11,29,700,97,16.2,1011.3,-15.5,0,SW,3.9,Aotizhongxin
1768,2015,3,15,15,52,180,10,25,600,100,16.4,1010.5,-14.2,0,SW,4.2,Aotizhongxin
1769,2015,3,15,16,85,238,17,36,900,110,16.4,1009.9,-13.1,0,SW,3.6,Aotizhongxin
1770,2015,3,15,17,79,237,16,30,700,115,16.4,1009.6,-14.2,0,SW,3.8,Aotizhongxin
1771,2015,3,15,18,71,237,14,33,700,108,15.7,1009.9,-12.7,0,SW,3.5,Aotizhongxin
1772,2015,3,15,19,82,256,16,44,800,103,14.5,1010,-12.7,0,S,1.9,Aotizhongxin
1773,2015,3,15,20,86,251,18,63,900,80,14.6,1010.5,-11,0,SW,3.4,Aotizhongxin
1774,2015,3,15,21,98,258,21,70,1000,66,13.8,1010.8,-8.8,0,SSW,2.6,Aotizhongxin
1775,2015,3,15,22,122,290,29,65,1200,69,12.8,1010.7,-8.4,0,S,1.8,Aotizhongxin
1776,2015,3,15,23,133,284,34,90,1300,44,10.8,1010.3,-8,0,SE,1.1,Aotizhongxin
1777,2015,3,16,0,143,290,33,90,1400,38,10.7,1009.9,-6.2,0,SSE,1.9,Aotizhongxin
1778,2015,3,16,1,148,289,31,73,1200,44,10.2,1009,-5,0,SE,2.1,Aotizhongxin
1779,2015,3,16,2,154,271,39,87,1400,22,8.9,1008.7,-5,0,ENE,2.1,Aotizhongxin
1780,2015,3,16,3,153,267,47,104,2000,7,7.5,1008,-4.9,0,E,1.6,Aotizhongxin
1781,2015,3,16,4,123,228,41,99,2200,NA,6.2,1007.7,-4.6,0,NE,0.8,Aotizhongxin
1782,2015,3,16,5,112,221,42,97,2200,4,7.4,1006.9,-2.9,0,SE,0.9,Aotizhongxin
1783,2015,3,16,6,121,216,40,97,2200,3,6.7,1007.1,-3.3,0,NE,0.9,Aotizhongxin
1784,2015,3,16,7,104,213,37,95,2200,4,6.6,1007.8,-3.1,0,ESE,0.9,Aotizhongxin
1785,2015,3,16,8,106,225,34,95,2200,5,7.4,1008.3,-2.1,0,NE,0.9,Aotizhongxin
1786,2015,3,16,9,116,235,41,98,2200,6,8,1008.7,-0.3,0,ENE,1.3,Aotizhongxin
1787,2015,3,16,10,144,280,46,98,2300,8,8.7,1008.8,1.1,0,ESE,1.6,Aotizhongxin
1788,2015,3,16,11,173,280,47,93,2100,10,9.8,1008.5,1.4,0,E,1.8,Aotizhongxin
1789,2015,3,16,12,189,281,49,100,2100,14,11.2,1007.8,2.2,0,E,1.7,Aotizhongxin
1790,2015,3,16,13,216,320,46,102,2200,21,11.6,1007.2,4.1,0,E,2.7,Aotizhongxin
1791,2015,3,16,14,240,339,42,99,2100,27,12.8,1006.1,4.7,0,E,2.1,Aotizhongxin
1792,2015,3,16,15,270,358,36,88,1900,31,13.3,1005.7,5.2,0,E,2.4,Aotizhongxin
1793,2015,3,16,16,275,341,31,89,1900,31,13.5,1005.5,5.6,0,ESE,2.7,Aotizhongxin
1794,2015,3,16,17,287,357,27,94,1900,26,13.4,1005.5,6,0,ESE,1.8,Aotizhongxin
1795,2015,3,16,18,310,381,25,94,1800,19,12.1,1006.1,5.7,0,E,1.7,Aotizhongxin
1796,2015,3,16,19,309,356,23,111,2200,2,10.7,1006.9,5.4,0,E,1.4,Aotizhongxin
1797,2015,3,16,20,313,370,22,110,2300,2,10.1,1008.1,5.1,0,ENE,1.2,Aotizhongxin
1798,2015,3,16,21,311,368,25,108,2500,2,9.1,1009.1,4.7,0,E,1.3,Aotizhongxin
1799,2015,3,16,22,305,360,23,100,2700,2,8.9,1010,4.7,0,NE,0.9,Aotizhongxin
1800,2015,3,16,23,306,345,24,100,2800,2,8,1010.6,4.6,0,ENE,1.1,Aotizhongxin
1801,2015,3,17,0,312,362,22,105,2800,2,7.6,1010.8,4.5,0,ENE,0.6,Aotizhongxin
1802,2015,3,17,1,322,380,21,110,3000,2,9.6,1011.8,5.6,0,NNE,1.9,Aotizhongxin
1803,2015,3,17,2,332,385,19,101,2900,2,9.1,1012.2,5.3,0,NE,1.3,Aotizhongxin
1804,2015,3,17,3,315,342,17,95,2400,2,8.1,1012.2,4.7,0,ENE,1,Aotizhongxin
1805,2015,3,17,4,318,347,16,102,2400,2,6.8,1012.3,4.5,0,E,0.8,Aotizhongxin
1806,2015,3,17,5,312,328,13,96,2400,2,5.3,1013.2,3.5,0,ESE,0.6,Aotizhongxin
1807,2015,3,17,6,307,338,12,93,2400,2,5.5,1014.3,3.7,0,NNE,0.7,Aotizhongxin
1808,2015,3,17,7,304,330,11,90,2500,2,5.4,1015.6,3.4,0,NNE,0.8,Aotizhongxin
1809,2015,3,17,8,290,290,13,73,1900,10,7,1016.8,4.1,0,SE,1.3,Aotizhongxin
1810,2015,3,17,9,195,216,14,53,1400,40,9.6,1017.6,4.8,0,ESE,0.8,Aotizhongxin
1811,2015,3,17,10,186,190,14,55,1300,54,12.1,1017.9,4.1,0,ESE,1.6,Aotizhongxin
1812,2015,3,17,11,164,164,11,50,1200,66,13.3,1017.6,-1.5,0,ESE,3.4,Aotizhongxin
1813,2015,3,17,12,133,133,14,47,1300,78,14.8,1016.9,-3.1,0,SE,2.1,Aotizhongxin
1814,2015,3,17,13,142,142,20,52,1600,87,14.7,1016.2,-4.6,0,SE,2.6,Aotizhongxin
1815,2015,3,17,14,139,139,23,49,1800,100,15.7,1015,-6.6,0,SSE,1.9,Aotizhongxin
1816,2015,3,17,15,118,126,20,40,1400,109,15.9,1014.3,-6.4,0,SSE,2.5,Aotizhongxin
1817,2015,3,17,16,106,132,20,40,1500,115,15.1,1013.7,-5.4,0,SE,2.7,Aotizhongxin
1818,2015,3,17,17,155,186,24,53,2000,118,14.4,1013.8,-4.9,0,S,2.1,Aotizhongxin
1819,2015,3,17,18,162,210,23,57,2000,113,13.6,1014.2,-3.7,0,SSE,2.6,Aotizhongxin
1820,2015,3,17,19,139,210,24,54,1700,109,12.5,1014.9,-4.2,0,SSW,2.9,Aotizhongxin
1821,2015,3,17,20,135,305,28,56,1500,95,11.3,1015.6,-4.8,0,SSW,4,Aotizhongxin
1822,2015,3,17,21,99,260,22,53,1100,78,9.9,1016.6,-7.3,0,SW,4.5,Aotizhongxin
1823,2015,3,17,22,66,206,16,46,800,65,8.7,1017.5,-9.3,0,SSW,3.5,Aotizhongxin
1824,2015,3,17,23,36,102,11,38,600,58,8.6,1017.1,-8.9,0,SSW,3,Aotizhongxin
1825,2015,3,18,0,30,52,10,33,600,65,8.1,1016.8,-8.5,0,SW,2.5,Aotizhongxin
1826,2015,3,18,1,29,52,12,32,700,64,8.2,1016.5,-8.4,0,SW,2.9,Aotizhongxin
1827,2015,3,18,2,26,29,13,30,600,66,7.8,1015.9,-9.2,0,SW,1.3,Aotizhongxin
1828,2015,3,18,3,24,24,11,30,500,66,7.5,1015,-9,0,SW,1.1,Aotizhongxin
1829,2015,3,18,4,25,25,10,29,500,NA,7,1014.4,-9.4,0,WSW,1.1,Aotizhongxin
1830,2015,3,18,5,26,26,11,24,500,70,5.5,1013.8,-7.7,0,SSE,0.7,Aotizhongxin
1831,2015,3,18,6,21,21,13,30,600,68,5.2,1013.5,-7,0,E,1.4,Aotizhongxin
1832,2015,3,18,7,26,26,15,43,700,58,5.3,1013.7,-6.9,0,E,1.2,Aotizhongxin
1833,2015,3,18,8,30,50,18,56,800,51,7.1,1013.8,-7.7,0,SSE,1.1,Aotizhongxin
1834,2015,3,18,9,31,65,17,63,800,46,8.4,1014,-9.6,0,S,1.6,Aotizhongxin
1835,2015,3,18,10,32,68,14,55,700,53,9.3,1013.8,-9.8,0,SSE,1.9,Aotizhongxin
1836,2015,3,18,11,34,47,12,49,700,64,10.2,1013.3,-11.8,0,WSW,2.7,Aotizhongxin
1837,2015,3,18,12,30,46,10,38,600,76,11,1012.4,-11.1,0,SSW,1.9,Aotizhongxin
1838,2015,3,18,13,33,46,9,28,500,89,12.4,1011.2,-11.3,0,SSW,2.2,Aotizhongxin
1839,2015,3,18,14,38,62,9,29,500,92,12.4,1009.9,-11.3,0,WSW,2.7,Aotizhongxin
1840,2015,3,18,15,43,78,11,29,600,96,13.6,1009,-9.6,0,WSW,2.1,Aotizhongxin
1841,2015,3,18,16,43,78,11,29,600,96,12.9,1008.3,-9.6,0,WSW,1.7,Aotizhongxin
1842,2015,3,18,17,51,107,13,35,600,99,12.8,1008,-9,0,SW,2.3,Aotizhongxin
1843,2015,3,18,18,58,127,13,42,700,93,12.3,1008.5,-8.8,0,SW,2.3,Aotizhongxin
1844,2015,3,18,19,63,164,12,51,700,84,11.4,1009,-8.5,0,SW,1.1,Aotizhongxin
1845,2015,3,18,20,73,172,12,57,800,74,9.3,1009.3,-7.4,0,SSE,1,Aotizhongxin
1846,2015,3,18,21,79,163,13,80,1000,44,6.9,1009.9,-6.5,0,SE,1,Aotizhongxin
1847,2015,3,18,22,87,201,15,96,1100,26,6.7,1010.4,-6.3,0,SSE,0.8,Aotizhongxin
1848,2015,3,18,23,97,331,16,121,1200,6,5.3,1010.8,-6,0,NE,0,Aotizhongxin
1849,2015,3,19,0,105,184,16,120,1400,5,4.6,1011.1,-5.5,0,ENE,0.3,Aotizhongxin
1850,2015,3,19,1,119,208,23,123,2000,9,4,1011.8,-4.2,0,ENE,0.6,Aotizhongxin
1851,2015,3,19,2,120,196,20,114,1800,8,6,1012.1,-6.9,0,ENE,1.3,Aotizhongxin
1852,2015,3,19,3,95,126,18,98,1300,10,4.1,1011.7,-6.8,0,ESE,0.7,Aotizhongxin
1853,2015,3,19,4,84,120,14,96,1200,8,4.4,1011.5,-7.4,0,W,0.5,Aotizhongxin
1854,2015,3,19,5,84,129,14,96,1300,6,3.7,1011.9,-7.2,0,WNW,0.6,Aotizhongxin
1855,2015,3,19,6,90,139,16,103,1500,5,2.3,1012.3,-7.1,0,E,0.6,Aotizhongxin
1856,2015,3,19,7,87,138,15,100,1700,5,2.9,1013.2,-6.8,0,ESE,1.4,Aotizhongxin
1857,2015,3,19,8,88,178,15,97,1900,6,6.7,1014.1,-5.3,0,ENE,0.8,Aotizhongxin
1858,2015,3,19,9,97,155,19,102,1700,14,9.9,1014.6,-6.5,0,NE,1.3,Aotizhongxin
1859,2015,3,19,10,88,181,18,96,1500,21,12,1015.1,-6.9,0,E,0.4,Aotizhongxin
1860,2015,3,19,11,76,156,13,86,1200,29,13.1,1014.8,-7.6,0,SSE,0.7,Aotizhongxin
1861,2015,3,19,12,81,201,10,89,1200,31,15.5,1014,-11.1,0,NE,1.3,Aotizhongxin
1862,2015,3,19,13,63,180,10,67,900,51,17.4,1013.1,-12.4,0,SW,1.9,Aotizhongxin
1863,2015,3,19,14,55,162,8,51,800,68,17.9,1012.3,-12,0,SW,2,Aotizhongxin
1864,2015,3,19,15,57,189,9,58,800,67,18.6,1011.3,-12.5,0,WSW,3,Aotizhongxin
1865,2015,3,19,16,55,219,10,49,600,81,18.7,1010.4,-11.3,0,SW,3.4,Aotizhongxin
1866,2015,3,19,17,66,283,9,42,600,96,17.9,1010.2,-11,0,SW,3.8,Aotizhongxin
1867,2015,3,19,18,74,322,8,45,700,90,17.2,1010.7,-11.5,0,SW,4.5,Aotizhongxin
1868,2015,3,19,19,83,342,9,56,800,79,16.2,1011.1,-8.2,0,WSW,2.7,Aotizhongxin
1869,2015,3,19,20,103,362,12,73,900,70,16.2,1011.4,-6.8,0,WSW,3.6,Aotizhongxin
1870,2015,3,19,21,115,346,16,69,1000,85,15.7,1012.3,-6,0,W,3,Aotizhongxin
1871,2015,3,19,22,131,326,20,73,1200,80,14.4,1013.1,-5.4,0,WNW,1.2,Aotizhongxin
1872,2015,3,19,23,119,315,17,108,1200,31,11.2,1013.3,-5.3,0,W,0.8,Aotizhongxin
1873,2015,3,20,0,113,356,18,129,1400,6,11.5,1013.8,-6.4,0,NW,1.5,Aotizhongxin
1874,2015,3,20,1,105,300,14,119,1100,7,8.3,1014,-4.2,0,NNE,1,Aotizhongxin
1875,2015,3,20,2,55,177,3,82,700,22,7.2,1014.3,-4.6,0,SSW,0.7,Aotizhongxin
1876,2015,3,20,3,30,159,2,55,400,44,6.7,1014.5,-6,0,SSW,0.9,Aotizhongxin
1877,2015,3,20,4,32,190,3,75,500,NA,6,1014.6,-6.9,0,NNE,0.8,Aotizhongxin
1878,2015,3,20,5,32,217,8,34,400,53,12,1014.8,-15.6,0,NNW,2.2,Aotizhongxin
1879,2015,3,20,6,31,182,12,41,500,46,11.4,1015.2,-16.1,0,NNW,1.6,Aotizhongxin
1880,2015,3,20,7,24,162,13,69,500,22,11.2,1015.7,-16.3,0,NW,1.2,Aotizhongxin
1881,2015,3,20,8,29,166,13,60,500,34,12.7,1016.1,-16.1,0,WNW,2.2,Aotizhongxin
1882,2015,3,20,9,29,152,7,48,500,50,14.7,1016.4,-16.7,0,NW,2.9,Aotizhongxin
1883,2015,3,20,10,27,157,3,28,400,74,15.9,1016.4,-18.4,0,NW,3.5,Aotizhongxin
1884,2015,3,20,11,35,188,2,14,300,89,16.9,1015.7,-16.3,0,NW,3.1,Aotizhongxin
1885,2015,3,20,12,32,200,2,10,400,98,17.5,1014.6,-17.2,0,NNW,2.4,Aotizhongxin
1886,2015,3,20,13,39,194,3,10,300,105,18.4,1013.5,-16.5,0,NNW,3.3,Aotizhongxin
1887,2015,3,20,14,39,204,4,14,300,105,18.7,1012.4,-14.9,0,WSW,3.4,Aotizhongxin
1888,2015,3,20,15,38,195,3,14,300,117,19.2,1011.4,-15.9,0,W,2.7,Aotizhongxin
1889,2015,3,20,16,39,184,4,15,300,116,19.2,1010.5,-14.5,0,SE,1.2,Aotizhongxin
1890,2015,3,20,17,44,177,4,21,300,111,18.5,1009.9,-15,0,E,2.3,Aotizhongxin
1891,2015,3,20,18,39,197,4,44,500,87,17.4,1009.9,-14.6,0,S,1.3,Aotizhongxin
1892,2015,3,20,19,41,201,3,57,500,71,16.9,1010.3,-15,0,S,1.2,Aotizhongxin
1893,2015,3,20,20,41,193,3,59,500,64,15.5,1010.6,-12.9,0,SSW,1,Aotizhongxin
1894,2015,3,20,21,44,207,3,76,600,47,15.8,1010.7,-14.7,0,SSW,2,Aotizhongxin
1895,2015,3,20,22,53,218,5,100,800,24,14.2,1010.8,-12.1,0,SSE,0.7,Aotizhongxin
1896,2015,3,20,23,59,206,6,112,900,11,12.5,1011.1,-11.9,0,NE,1.3,Aotizhongxin
1897,2015,3,21,0,62,211,7,114,1100,6,12,1011.1,-11.6,0,NW,1.6,Aotizhongxin
1898,2015,3,21,1,60,227,9,99,900,11,15.1,1012,-14.2,0,NW,3.1,Aotizhongxin
1899,2015,3,21,2,45,321,2,44,500,52,14.6,1012.2,-16.8,0,NW,3.1,Aotizhongxin
1900,2015,3,21,3,33,222,4,28,300,65,13.7,1012.2,-18.7,0,NW,2.7,Aotizhongxin
1901,2015,3,21,4,29,134,5,22,300,70,13.2,1012,-17.8,0,NW,3.2,Aotizhongxin
1902,2015,3,21,5,19,133,7,24,300,70,12.3,1012.2,-18.5,0,NW,2.8,Aotizhongxin
1903,2015,3,21,6,21,158,9,14,300,77,11.3,1013.4,-19.3,0,NW,3.1,Aotizhongxin
1904,2015,3,21,7,23,95,7,22,300,69,11,1014.3,-19.5,0,NW,2.4,Aotizhongxin
1905,2015,3,21,8,16,62,4,24,300,70,12.5,1015.5,-18.4,0,NNW,1.7,Aotizhongxin
1906,2015,3,21,9,15,75,9,19,300,75,13.5,1016.4,-18.9,0,NNW,3.3,Aotizhongxin
1907,2015,3,21,10,18,68,8,15,300,80,14.2,1016.4,-19.7,0,N,3.1,Aotizhongxin
1908,2015,3,21,11,6,56,5,11,300,87,15.3,1016.2,-18.9,0,NW,3.9,Aotizhongxin
1909,2015,3,21,12,8,68,3,8,300,94,16.2,1015.6,-19.8,0,WNW,4,Aotizhongxin
1910,2015,3,21,13,12,70,2,8,300,96,16.9,1014.9,-21,0,NW,5.2,Aotizhongxin
1911,2015,3,21,14,16,72,3,8,300,97,17.8,1013.9,-20.4,0,NW,4.2,Aotizhongxin
1912,2015,3,21,15,14,73,2,9,300,98,18.3,1013.1,-20,0,WNW,5,Aotizhongxin
1913,2015,3,21,16,12,82,2,9,300,97,18.8,1013,-19.6,0,WNW,4.9,Aotizhongxin
1914,2015,3,21,17,12,58,2,11,300,96,18.3,1012.9,-20,0,WNW,5.2,Aotizhongxin
1915,2015,3,21,18,10,53,2,15,300,92,17.6,1013.2,-20.5,0,NW,3.4,Aotizhongxin
1916,2015,3,21,19,11,45,2,27,300,80,16.5,1013.8,-19.5,0,WNW,2.7,Aotizhongxin
1917,2015,3,21,20,10,37,4,47,500,58,15.4,1014.5,-20.4,0,WNW,2,Aotizhongxin
1918,2015,3,21,21,15,52,7,84,700,24,13.5,1015.3,-18.9,0,NW,1,Aotizhongxin
1919,2015,3,21,22,11,33,2,58,500,46,11.5,1016.1,-15.1,0,WNW,1.3,Aotizhongxin
1920,2015,3,21,23,14,49,3,50,500,51,10.2,1016.9,-15.4,0,NNE,1.6,Aotizhongxin
1921,2015,3,22,0,33,179,4,48,500,44,13.7,1018,-18.7,0,NW,2.7,Aotizhongxin
1922,2015,3,22,1,44,283,2,13,200,76,13.7,1018.9,-18.7,0,NNW,2.8,Aotizhongxin
1923,2015,3,22,2,31,232,2,11,200,77,12.8,1019.9,-18.1,0,N,3.8,Aotizhongxin
1924,2015,3,22,3,24,174,2,10,200,78,11.4,1020.2,-18.1,0,N,3.2,Aotizhongxin
1925,2015,3,22,4,15,108,2,7,200,NA,9.8,1021,-17.4,0,ENE,2.8,Aotizhongxin
1926,2015,3,22,5,11,106,2,10,200,79,7.4,1022.2,-14.2,0,ENE,4.3,Aotizhongxin
1927,2015,3,22,6,11,161,2,15,300,68,6.2,1023.1,-14.6,0,ENE,3.5,Aotizhongxin
1928,2015,3,22,7,10,96,2,24,300,63,5.7,1024.2,-16.2,0,ENE,3.6,Aotizhongxin
1929,2015,3,22,8,13,72,2,24,300,64,6.2,1024.9,-17.1,0,ENE,3.6,Aotizhongxin
1930,2015,3,22,9,15,58,3,22,300,70,6.8,1025.9,-18.1,0,ENE,4.4,Aotizhongxin
1931,2015,3,22,10,12,53,2,18,300,77,8,1026.6,-19.8,0,E,3.9,Aotizhongxin
1932,2015,3,22,11,9,33,2,15,300,84,9,1026.4,-21.1,0,E,3.3,Aotizhongxin
1933,2015,3,22,12,12,18,2,14,300,89,10.5,1025.9,-22.5,0,ENE,2,Aotizhongxin
